,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
582814,583692,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20190220,Allure,10253155,[473980],눈가에 한 방울(YOU),GN2500,['효민'],583692
582900,583778,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150325,Midnight Sun,2310822,[787976],Midnight Sun,GN2500,['핫샷 (HOTSHOT)'],583778
582990,583868,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20131023,틴탑 클래스 어디션,2212134,[483581],못났다 (Lovefool),GN2500,['틴탑'],583868
583052,583930,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20070912,The Wonder Years,357386,[217764],Irony,GN2500,['원더걸스'],583930
583108,583986,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180410,꿈으로 물들다,10156659,[2006003],러브레터,GN2500,['형섭X의웅'],583986
583116,583994,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20181211,Mark,10231616,[672288],틈,GN2500,['이창섭'],583994
583137,584015,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190219,[X X],10252794,[1229429],Curiosity,GN2500,['이달의 소녀'],584015
583163,584042,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190705,PRODUCE X 101 - 31 Boys 5 Concepts,10303856,[2737791],U GOT IT,GN2500,['갓츄 (GOT U)'],584042
583187,584067,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20170213,YOU NEVER WALK ALONE,10037969,[672375],둘! 셋! (그래도 좋은 날이 더 많기를),GN2500,['방탄소년단'],584067
583401,584281,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20141117,Girls` Invasion,2289906,[789331],Delight (Yoo Ji-Ae Solo),GN2500,['러블리즈'],584281
583402,584282,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20181203,`Present : YOU` &ME Edition,10228521,[751059],Lullaby (English Ver.),GN2500,['GOT7 (갓세븐)'],584282
583528,584408,"['GN2502', 'GN0401', 'GN2501', 'GN0402']",20180124,AFTER,10132517,[1907398],IRONY (PROD. 프라이머리),GN2500,['정세운'],584408
583573,584453,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20160201,EXIT : E,2661204,[775197],철없어,GN2500,['WINNER'],584453
583730,584610,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20060929,O -正.反.合. (정반합),328098,[108316],이제 막 시작된 이야기 (The Story Has Just Begun),GN2500,['동방신기 (TVXQ!)'],584610
583732,584612,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191004,SuperM - The 1st Mini Album,10335460,[2744752],Jopping,GN2500,['SuperM'],584612
583777,584657,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20020401,No. 1,16305,[2165],P.O.L (Power Of Love),GN2500,['보아 (BoA)'],584657
583874,584754,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20080313,데자뷰 (Single),372910,[170541],데자뷰,GN2500,['SS501'],584754
583902,584782,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20021100,Friend,23874,[100016],Season In Love,GN2500,['S.E.S.'],584782
583992,584872,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180326,SHINHWA TWENTY GIFT SINGLE `All Your Dreams`,10151210,[100078],All Your Dreams (2018),GN2500,['신화'],584872
584155,585035,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20191015,야호(夜好),10338871,[861430],굿밤 (GOOD BAM),GN2500,['엔플라잉 (N.Flying)'],585035
584156,585036,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190220,Aside,10253146,[1865968],바람 같은 너 (Feat. 창빈 of Stray Kids),GN2500,['윤지성'],585036
584173,585053,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20131002,Very Good,2201942,[532201],Nice Day,GN2500,['블락비 (Block B)'],585053
584206,585086,"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20180207,내 이야기,10136085,"[882812, 882815]",내 이야기 (Inst.),GN2500,"['이나은 (에이프릴)', '이진솔 (에이프릴)']",585086
584226,585106,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160215,레인보우 (RAINBOW) 4th Mini Album `Prism`,2666821,[440320],Eye Contact,GN2500,['레인보우'],585106
584266,585146,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20170607,FTISLAND 10th Anniversary Album `OVER 10 YEARS`,10068952,[226490],Save Me,GN2500,['FTISLAND (FT아일랜드)'],585146
584311,585191,"['GN0401', 'GN2503', 'GN0403', 'GN2501']",20180816,FREE TRAVEL,10194823,[773603],미안해 언니,GN2500,['베리굿 (BerryGood)'],585191
584375,585255,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20170921,ANOTHER LIGHT,10098207,[100052],웃어줘,GN2500,['젝스키스'],585255
584391,585271,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180417,NEW MOON,10158979,[1910321],Moonlight,GN2500,['JBJ'],585271
584510,585390,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20040623,The Way U Are (Single),34967,[108316],옹달샘 이야기-하나,GN2500,['동방신기 (TVXQ!)'],585390
584548,585428,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20161213,MADE,10022709,[198094],BAE BAE,GN2500,['BIGBANG'],585428
584615,585495,"['GN2502', 'GN0401', 'GN2501', 'GN0402']",20180410,Blooming Days - The 2nd Mini Album,10156597,[1228017],Thursday,GN2500,['EXO-CBX (첸백시)'],585495
584641,585521,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20150414,oNIELy `Spring Love`,2313433,[672543],아포가토 (Feat. C.A.P),GN2500,['니엘'],585521
584716,585596,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20110303,미친거니,1190551,[446200],미친거니 (Feat. 방용국),GN2500,['송지은'],585596
584755,585635,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20190619,소확행 (Nearby),10297880,[672780],널 좋아해서 미안해,GN2500,['정민'],585635
584813,585693,"['GN2503', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20180129,The Perfect Red Velvet - The 2nd Album Repackage,10134032,[780066],달빛 소리 (Moonlight Melody),GN2500,['Red Velvet (레드벨벳)'],585693
585092,585973,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20161202,Mystery - SM STATION,10020262,[435380],Mystery (Inst.),GN2500,['효연 (HYOYEON)'],585973
585103,585984,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190617,RPM,10297401,[1183574],Dreamer,GN2500,['SF9'],585984
585392,586273,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20180906,Your BGM Vol.2,10201784,[672296],고백 (영화 `늑대의 유혹` 주제곡),GN2500,['육성재 (비투비)'],586273
585394,586275,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120515,INFINITIZE,2123894,[476181],Feel So Bad,GN2500,['인피니트'],586275
585433,586314,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140113,Who Am I,2225831,[535440],Lonely (없구나),GN2500,['B1A4'],586314
585506,586387,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20121126,Humanoids,2168108,[108316],How are you,GN2500,['동방신기 (TVXQ!)'],586387
585535,586416,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20130808,The 3rd Album `The Misconceptions Of Us`,2196165,[247639],Excuse Me Miss,GN2500,['SHINee (샤이니)'],586416
585609,586490,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20180424,그런 밤,10161319,[498356],원하기 전에 (Falling Out),GN2500,['루나 (LUNA)'],586490
585632,586513,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150722,Hellovenus 5th Mini Album 난 예술이야,2330687,[668491],난 예술이야 (Club Remix),GN2500,['헬로비너스'],586513
585643,586524,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20101224,GD&TOP 정규앨범 1집,1104951,[512321],뻑이가요,GN2500,['GD&TOP'],586524
585675,586556,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20160504,아이오아이 (I.O.I) 1st Mini Album `Chrysalis`,2683309,[960251],벚꽃이 지면,GN2500,['아이오아이 (I.O.I)'],586556
585758,586639,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120127,Hit U,2070186,[514619],Hit U,GN2500,['달샤벳'],586639
585780,586661,"['GN0205', 'GN2501', 'GN2506', 'GN0201']",20170501,199X,10059017,[1703266],365 FRESH,GN2500,"['트리플 H (현아, 펜타곤 (후이, 이던))']",586661
585823,586705,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191114,reality in BLACK,10351886,[750053],Universe,GN2500,['마마무 (Mamamoo)'],586705
585964,586846,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180702,ONE & SIX,10181013,[534360],말보다 너,GN2500,['Apink (에이핑크)'],586846
586015,586897,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20070912,The Wonder Years,357386,[217764],뭐 어때,GN2500,['원더걸스'],586897
586021,586903,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191204,360,10360143,[1865964],Whistle,GN2500,['박지훈'],586903
586137,587020,"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20180105,RAVI 1st MIXTAPE `R.EBIRTH 2016`,10125845,[673448],Control (Interlude),GN2500,['라비(RAVI)'],587020
586161,587044,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20170515,桃源境 (도원경),10062190,[672560],도원경 (桃源境) (Inst.),GN2500,['VIXX (빅스)'],587044
586313,587196,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20070618,The 2nd Asia Tour Concert `O` Live Album,352834,[108316],I Wanna Hold You,GN2500,['동방신기 (TVXQ!)'],587196
586477,587362,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190710,THE LOVE OF SUMMER : THE PERFORMANCE,10305698,"[673450, 837993]",COOL LOVE (Prod. dress),GN2500,"['홍빈', '형원 (몬스타엑스)']",587362
586503,587388,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161128,GOOD TIMING,10018664,[535440],거짓말이야,GN2500,['B1A4'],587388
586525,587410,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20070618,The 2nd Asia Tour Concert `O` Live Album,352834,[108316],Propose (Hey! Girl Reprise),GN2500,['동방신기 (TVXQ!)'],587410
586559,587444,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161107,NOIR,10012902,[623451],주소서,GN2500,['B.A.P'],587444
586564,587449,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20160701,Summer Vibes,2694715,[945766],숨가빠 (Acoustic Ver.),GN2500,['아스트로 (ASTRO)'],587449
586607,587492,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20070226,Elly Is So Hot,345657,[26265],Hit (Hi-Voltage Remix),GN2500,['서인영'],587492
586634,587519,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140818,The Fourth Single `나처럼 해봐요`,2275066,[477632],강남거리,GN2500,['오렌지 캬라멜'],587519
586712,587597,"['GN2502', 'GN0401', 'GN0403', 'GN2501']",20170816,WHITE NIGHT,10088094,[247621],텅빈도로 (EMPTY ROAD),GN2500,['태양'],587597
586853,587738,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20131209,겨울 스페셜 앨범 `12월의 기적 (Miracles In December)`,2219671,[724619],Christmas Day,GN2500,['EXO'],587738
586860,587745,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20070906,떠나라 미스김,357603,[181694],Triangle,GN2500,['브라운아이드걸스'],587745
587005,587891,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20190109,LIGHT US,10240891,[2298864],EYE CONTACT,GN2500,['원어스 (ONEUS)'],587891
587165,588052,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20180720,THE GREAT SEUNGRI,10187129,[403841],혼자 있는법 (ALONE),GN2500,['승리'],588052
587239,588126,"['GN2502', 'GN0401', 'GN0403', 'GN2501']",20190130,EXO PLANET #4 &#8211;The EℓyXiOn (dot)&#8211; Live Album,10247513,[724619],Playboy,GN2500,['EXO'],588126
587282,588169,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171109,Taste The Feeling,10110074,[750053],Taste The Feeling,GN2500,['마마무 (Mamamoo)'],588169
587287,588174,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20160509,Write..,2683592,[672263],향기,GN2500,['남우현'],588174
587336,588223,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20170320,CAN YOU FEEL IT?,10044814,[1624993],얼굴 찌푸리지 말아요 (Inst.),GN2500,['하이라이트 (Highlight)'],588223
587519,588406,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20130808,The 3rd Album `The Misconceptions Of Us`,2196165,[247639],오르골 (Orgel),GN2500,['SHINee (샤이니)'],588406
587584,588471,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120628,Summer Special `Loving U`,2131509,[473181],Loving U (러빙유),GN2500,['씨스타'],588471
587602,588489,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20021008,CUK-Pop 02,16774,[101266],로망스,GN2500,['K-Pop'],588489
587734,588621,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140410,The Origin,2250447,[476181],하얀 고백 (Lately) (Inst.),GN2500,['인피니트'],588621
587808,588696,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20180129,The Perfect Red Velvet - The 2nd Album Repackage,10134032,[780066],Bad Boy,GN2500,['Red Velvet (레드벨벳)'],588696
587836,588724,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170913,Color Crush,10092168,[1704756],열려라 그대 (Roopretelcham),GN2500,['엘리스 (ELRIS)'],588724
587846,588734,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160105,The 9th Mini Album `Naturalness`,2660257,[514619],지긋이,GN2500,['달샤벳'],588734
587888,588776,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160704,Highlight,2693807,[436981],Baby it`s you (두준&기광 Duet),GN2500,['비스트'],588776
587935,588823,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170612,CEREMONY,10070254,[1201990],Nothing,GN2500,['펜타곤'],588823
587952,588840,"['GN2502', 'GN2506', 'GN2501', 'GN0203', 'GN0201']",19980901,H.O.T 3,5285,[100008],Techno Love,GN2500,['H.O.T.'],588840
588063,588952,"['GN0401', 'GN2502', 'GN0403', 'GN2501']",20100701,Solar,943464,[247621],You`re My,GN2500,['태양'],588952
588149,589038,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20140212,Skool Luv Affair,2232496,[672375],등골브레이커,GN2500,['방탄소년단'],589038
588167,589056,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180222,BLACK DRESS,10141747,[839579],BLACK DRESS,GN2500,['CLC'],589056
588170,589059,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20180618,[Re:Flower] PROJECT #4,10176630,[630454],아슬해 (Inst.),GN2500,['EXID'],589059
588280,589169,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20170109,RAVI 1st MINI ALBUM [R.EAL1ZE],10028035,[673448],Lean on me,GN2500,['라비(RAVI)'],589169
588291,589180,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191114,reality in BLACK,10351886,[750053],rEALITY,GN2500,['마마무 (Mamamoo)'],589180
588292,589181,"['GN2503', 'GN0601', 'GN2501', 'GN0606']",20170113,악몽 (惡夢),10031121,[1284664],Chase Me,GN2500,['드림캐쳐'],589181
588342,589231,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20010809,2001 God Live Concert,1059362,[100007],니가 다시 돌아올수 있도록,GN2500,['god'],589231
588399,589288,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150707,Girl`s Day Love Second Album,2327866,[482762],Something,GN2500,['걸스데이'],589288
588473,589362,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20170418,Spring Falling - The 2nd Mini Album,10055995,[261447],겨울잠 (Hibernation),GN2500,['예성 (YESUNG)'],589362
588514,589403,"['GN0401', 'GN2502', 'GN2501']",20160411,Blooming Period,2678718,[532201],몇 년 후에 (Inst.),GN2500,['블락비 (Block B)'],589403
588565,589454,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20090730,The 3rd Asia Tour Concert `Mirotic` Live Album,620352,[108316],Song For You,GN2500,['동방신기 (TVXQ!)'],589454
588567,589456,"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20170810,Piece of BTOB Vol.5,10086938,[30599],Purple Rain (Inst.),GN2500,['이민혁 (HUTA)'],589456
588671,589561,"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20121015,Independent Women pt.Ⅲ,2153096,[481481],If I Were A Boy,GN2500,['미쓰에이'],589561
588759,589650,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190807,PINK PUNCH,10315618,[2740955],Love Is Over,GN2500,['로켓펀치(Rocket Punch)'],589650
588830,589721,"['GN2503', 'GN0601', 'GN2501', 'GN0606']",20180920,Alone In The City,10206543,[1284664],Trap,GN2500,['드림캐쳐'],589721
588905,589796,"['GN2502', 'GN0401', 'GN0403', 'GN2501']",20160328,몇 년 후에,2675660,[532201],몇 년 후에,GN2500,['블락비 (Block B)'],589796
588940,589831,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20191008,Setlist,10336108,[1741],You Are,GN2500,['신혜성'],589831
588991,589882,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130719,"Hard to love, How to love",2193615,[436981],Shadow (그림자),GN2500,['비스트'],589882
589089,589980,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20181004,The First Scene - The 1st Mini Album,10209162,[428786],Butterfly,GN2500,['유리 (YURI)'],589980
589133,590024,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20181102,DON`T MESS UP MY TEMPO - The 5th Album,10218750,[724619],Gravity,GN2500,['EXO'],590024
589138,590029,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170807,1X1=1(TO BE ONE),10085951,[1865973],활활 (Burn It Up),GN2500,['Wanna One (워너원)'],590029
589155,590047,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120427,Power,2114709,[623451],What The Hell,GN2500,['B.A.P'],590047
589200,590092,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110517,Fiction And Fact,1276855,[436981],Back To You,GN2500,['비스트'],590092
589203,590095,"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20070618,The 2nd Asia Tour Concert `O` Live Album,352834,[108316],When I First Kissed You - 최강개인기,GN2500,['동방신기 (TVXQ!)'],590095
589242,590134,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20060626,Click-B Remake Album `Smile`,320944,[100070],그대와 영원히,GN2500,['클릭비 (Click-B)'],590134
589249,590141,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150414,품행제로,2313837,[858846],도둑 (Thief),GN2500,['블락비 바스타즈'],590141
589427,590319,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",19970705,Wolf and Sheep,5284,[100008],Tragedy,GN2500,['H.O.T.'],590319
589616,590508,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100330,Shine A Light,842055,[6984],Heartbreaker (Feat. Flo Rida),GN2500,['G-DRAGON'],590508
589630,590522,"['GN0401', 'GN2502', 'GN0403', 'GN2501']",20140612,NO LOVE (Korean Ver.),2260421,[570851],NO LOVE (Korean Ver.),GN2500,['준케이 (JUN. K)'],590522
589638,590530,"['GN2502', 'GN0601', 'GN2501', 'GN0604']",19940808,3집 - 발해를 꿈꾸며,4062,[100161],널 지우려 해,GN2500,['서태지와 아이들'],590530
589684,590577,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100719,The 2nd Album `Lucifer`,966451,[247639],Wowowow,GN2500,['SHINee (샤이니)'],590577
589706,590599,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20070504,"한번 더, OK?",350695,[168015],4월의 첫 날 (April Fools` Day),GN2500,['천상지희 더 그레이스 (The Grace)'],590599
589837,590731,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150622,NATURAL BORN TEEN TOP,2325320,[483581],I Love it,GN2500,['틴탑'],590731
589867,590761,"['GN2503', 'GN0601', 'GN2501', 'GN0606']",20190213,The End of Nightmare,10250805,[1284664],PIRI (Inst.),GN2500,['드림캐쳐'],590761
589902,590796,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170718,THE WAR - The 4th Album,10080589,[724619],Forever,GN2500,['EXO'],590796
589918,590812,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20160812,Hades,2704059,[672560],Fantasy (Inst.),GN2500,['VIXX (빅스)'],590812
589981,590875,"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20140210,Let It Go (from &#34;Frozen&#34;),2231762,[573812],Let It Go (From &#34;Frozen&#34;),GN2500,['효린'],590875
590140,591035,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110517,Fiction And Fact,1276855,[436981],Fiction,GN2500,['비스트'],591035
590202,591098,"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20190315,NU&#39;EST &#39;노래 제목&#39;,10261906,[640891],노래 제목,GN2500,['뉴이스트'],591098
590246,591142,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171211,Merry & Happy,10118955,[905701],LOVE LINE,GN2500,['TWICE (트와이스)'],591142
590268,591164,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20130612,2 COOL 4 SKOOL,2188611,[672375],No More Dream,GN2500,['방탄소년단'],591164
590428,591324,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20120321,비밀 (Insane),2096628,[647971],Imagine,GN2500,['비투비'],591324
590447,591343,"['GN2506', 'GN2503', 'GN2501', 'GN0203', 'GN0201']",19980500,Fine Killing Liberty : Blue Rain,3248,[100065],유혹,GN2500,['핑클 (Fin.K.L)'],591343
590592,591489,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20121108,야누스,2166203,[541500],열쇠 (Soulmate),GN2500,['보이프렌드'],591489
590618,591515,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180720,THE GREAT SEUNGRI,10187129,[403841],BE FRIEND,GN2500,['승리'],591515
590716,591613,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180319,0+1=1 (I PROMISE YOU),10144723,[1865973],보여,GN2500,['Wanna One (워너원)'],591613
