,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
616120,617060,"['GN2701', 'GN2703', 'GN2704']",20190628,Kilig,10300697,"[243280, 1273664]",Kilig,GN2700,"['Stoneface & Terminal', 'DIM3NSION']",617060
616829,617770,"['GN2701', 'GN2703']",20190906,Zero,10324930,[2643258],Zero,GN2700,['Good and BUTR'],617770
617177,618118,"['GN2701', 'GN2703', 'GN2704']",20190306,ASOT 902 - A State Of Trance Episode 902,10257515,[2111890],Wormhole (ASOT 902),GN2700,['NWYR'],618118
618131,619072,['GN2701'],20190405,Close To Me (Remixes),10270232,"[464683, 487526, 1758576]",Close To Me (Felix Cartal Remix),GN2700,"['Ellie Goulding', 'Diplo', 'Swae Lee']",619072
618931,619872,"['GN2701', 'GN2704']",20191206,Lost Angeles (Remixes),10360854,[924971],Feather (Mo Falk Remix) (feat. Finn Askew),GN2700,['Lost Kings'],619872
619556,620499,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Melkweg,GN2700,['Tiesto'],620499
620028,620972,['GN2701'],20190509,"Vocal Radio Hits, Vol. 3",10282260,"[895707, 671531]",Brightside (Original Mix) (feat. Lena Leon),GN2700,"['Brklyn', 'The Disco Fries']",620972
620874,621819,"['GN2701', 'GN2703']",20190705,my goodbye,10303289,[2086510],my goodbye,GN2700,['Prince Woods'],621819
621164,622109,"['GN2701', 'GN2703', 'GN2704']",20200221,Carte Blanche (Deluxe),10391237,"[195400, 966698]",SouthSide,GN2700,"['DJ Snake', 'Eptic']",622109
621187,622132,"['GN2701', 'GN2703', 'GN2704']",20181019,A State Of Trance Top 20 - October 2018 (Selected by Armin van Buuren) (ADE Special),10213565,[589672],The Last Goodbye (Feat. Matluck),GN2700,['Orjan Nilsen'],622132
621260,622205,"['GN2701', 'GN2704']",20071104,Granite,362195,[232133],Granite (Orginal Mix),GN2700,['Pendulum'],622205
621547,622492,"['GN2701', 'GN2703', 'GN2704']",20180503,The Riddle,10163487,[526087],The Riddle,GN2700,['Bassjackers'],622492
621575,622520,"['GN2701', 'GN2703']",20190807,She Crazy,10314979,[550800],She Crazy,GN2700,['Glenna Bree'],622520
622130,623075,['GN1101'],20200417,Weak Love,10418731,"[1626225, 2859327]",Weak Love,GN2700,"['Evokings', 'R&#246;de']",623075
622550,623496,"['GN2701', 'GN2703']",20190910,Shake,10327029,"[716922, 790911]",Shake,GN2700,"['Zeds Dead', 'Jauz']",623496
623475,624421,"['GN2701', 'GN2703']",20180525,No Boundaries,10170199,[531837],Hold Your Head Up High (With Aisling Jarvis),GN2700,['Roger Shah'],624421
624098,625044,['GN2701'],20200221,Symphonia,10392735,"[857335, 1159778]",Symphonia,GN2700,"['Alok', 'Sevenn']",625044
624245,625191,"['GN2701', 'GN2703', 'GN2704']",20191025,"EDM Sucks, Island Boy",10343154,"[243157, 786071]",Island Boy,GN2700,"['Showtek', 'Dropgun']",625191
624468,625415,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Space Katzle (Jerome Sydenham Remix),GN2700,['Tiesto'],625415
624743,625690,['GN2701'],20200228,"Alone, Pt. II (Remixes)",10395187,"[943471, 2137864]","Alone, Pt. II (Mio Remix)",GN2700,"['Alan Walker', 'Ava Max']",625690
624802,625749,"['GN2701', 'GN2704']",20181019,Find Your Harmony Radioshow #125,10213567,"[495072, 460260]",Concorde (FYH 125) [inHarmony Exclusive] (Cold Blue Remix),GN2700,"['Aly & Fila', 'Ferry Tayle']",625749
624975,625922,['GN2701'],20190927,Outta My Head (feat. J2 & Sara Phillips) (Streaming Ver.),10334382,[772038],Outta My Head (feat. J2 & Sara Phillips),GN2700,['New World Sound'],625922
625046,625993,"['GN2701', 'GN2703']",20190107,I`m Running,10239541,[1274041],I`m Running,GN2700,['Jajo G'],625993
625365,626312,['GN2701'],20200403,Love & Money (feat. Mike James),10412159,[2112758],Love & Money (feat. Mike James),GN2700,['HIDDN'],626312
626406,627353,['GN2701'],20200117,Sanctuary (Streaming Ver.),10380013,"[786071, 2765061]",Sanctuary,GN2700,"['Dropgun', 'BassRox']",627353
626937,627887,['GN2701'],20190405,The Best Of,10290619,[28573],"Eat, Sleep, Rave, Repeat (feat. Beardyman) [Calvin Harris Remix]",GN2700,['Fatboy Slim'],627887
627200,628150,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Crossroads,GN2700,['Tiesto'],628150
628962,629916,"['GN2701', 'GN2703']",20190430,These Hands I Hold (Richard Durand Remix),10279590,"[556977, 722639]",These Hands I Hold (Richard Durand Remix),GN2700,"['Greg Downey', 'Bo Bruce']",629916
629251,630205,['GN2701'],20200221,Superstars,10392273,[958965],Superstars,GN2700,['Bishu'],630205
629654,630609,"['GN2701', 'GN2703']",20190829,Tension,10322759,"[734500, 1075772]",Just Another Chord (Original Mix),GN2700,"['Chipi', 'Rimles']",630609
629807,630762,['GN1101'],20200413,Lifting Me Higher,10415787,[2863856],Lifting Me Higher,GN2700,['Tim Savey'],630762
630015,630971,['GN2701'],20191115,Good To Go,10352491,"[2061607, 2114460]",Good To Go,GN2700,"['Aexcit', 'Danny Dearden']",630971
630449,631405,['GN2701'],20200110,Alone (Sullivan King Remix),10373663,"[827499, 245182]",Alone (Sullivan King Remix),GN2700,"['Kayzo', 'Our Last Night']",631405
630520,631476,['GN2701'],20191024,Close To Me,10342422,[2748342],Close To Me,GN2700,['Patrick Lite'],631476
631086,632042,['GN2701'],20190628,Dharma: Sounds Of Summer,10306527,[940537],Agrippas,GN2700,['Yoel Lewis'],632042
632045,633004,['GN2701'],20200123,Havana (Back in Time Remix),10378823,[1280040],Havana (Back in Time Remix),GN2700,['Disco Pirates'],633004
632212,633172,"['GN2701', 'GN2703', 'GN2704']",20180203,"Sex, Love & Water (Feat. Conrad Sewell)",10135966,[43122],"Sex, Love & Water (Feat. Conrad Sewell)",GN2700,['Armin Van Buuren'],633172
632274,633234,"['GN2701', 'GN2703']",20190125,Top Of The World (feat. Alessia Labate),10245143,[2621604],Top Of The World (feat. Alessia Labate),GN2700,['Simon Says!'],633234
632982,633942,['GN0901'],20200410,All We Are,10415659,[2863810],All We Are,GN2700,['Richello'],633942
633009,633969,['GN2701'],20190509,"Vocal Radio Hits, Vol. 3",10282260,"[427283, 2298114]",Calabasas (Original Mix),GN2700,"['Tritonal', 'Sj']",633969
633222,634182,['GN2701'],20200327,Make You Whole,10408645,[2297820],Make You Whole,GN2700,['Le Dib'],634182
633833,634794,"['GN2701', 'GN2703']",20190425,35,10277626,[937395],35 (Radio Edit),GN2700,['Yves Deruyter'],634794
634499,635461,['GN2701'],20190426,Ultra Music Festival 2019,10278205,"[990703, 772130]",Mi Rumba,GN2700,"['Sofi Tukker', 'ZHU']",635461
635014,635977,['GN0901'],20200410,Mistakes (Remixes),10414718,"[924428, 418666]",Mistakes (SWACQ Remix),GN2700,"['Jonas Blue', 'Paloma Faith']",635977
635925,636891,"['GN2701', 'GN2703', 'GN2704']",20190619,Revolution (Feat. KARRA),10297517,"[43122, 722381]",Revolution (Feat. KARRA),GN2700,"['Armin Van Buuren', 'Luke Bond']",636891
638553,639526,['GN2701'],20200320,I Could Be Wrong (Kim Kaey Remix) (Streaming Ver.),10409584,"[625015, 2140424]",I Could Be Wrong (Kim Kaey Remix),GN2700,"['Lucas & Steve', 'Brandy']",639526
638939,639912,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Blossom (Feat. JES) (Lounge Mix),GN2700,['Tiesto'],639912
640196,641170,['GN1101'],20200302,Getaway,10396066,"[43053, 2650454]",Getaway,GN2700,"['Chris Willis', 'TwinCloth']",641170
640280,641254,['GN2701'],20200409,Take My Breath Away (feat. Donna Lugassy),10416311,"[729697, 959360]",Take My Breath Away (feat. Donna Lugassy),GN2700,"['Vinai', '22Bullets']",641254
640738,641712,"['GN2701', 'GN2703']",20190530,Habits (NCS),10291144,"[1088182, 1629783]",Habits (Feat. AKACIA),GN2700,"['Axen', 'Hylo']",641712
640910,641885,['GN2701'],20191101,Follow Me,10346482,[2752874],Follow Me,GN2700,['Melonice'],641885
641775,642751,"['GN2701', 'GN2703']",20190628,On My Way (Da Tweekaz Remix),10300990,"[943471, 744309, 780914]",On My Way (Da Tweekaz Remix),GN2700,"['Alan Walker', 'Sabrina Carpenter', 'Farruko']",642751
642250,643227,"['GN2701', 'GN2703']",20190426,Wild One,10280145,[37349],Wild One,GN2700,['MSTR ROGERS'],643227
642963,643940,['GN2701'],20191125,Don&#39;t You Know,10356429,"[967866, 759025]",Don&#39;t You Know,GN2700,"['Blondee', 'Roberto Mozza']",643940
643449,644427,['GN2701'],20190920,House Phone,10330834,[957809],House Phone,GN2700,['Zookeper'],644427
644188,645168,"['GN2701', 'GN2703', 'GN2704']",20181123,Horizon (Aether Mix),10224907,[626831],Horizon (Feat. Lola Blanc) (Aether Mix),GN2700,['Andrew Rayel'],645168
644486,645466,['GN2701'],20191111,Echoes Of Life: Day,10349295,[1702151],In A Few Years (Feat. Page ),GN2700,['Sultan & Shepard'],645466
644573,645553,['GN2701'],20190920,Late Night,10329973,[909325],Late Night,GN2700,['Kill3r-K'],645553
645462,646445,['GN1101'],20191025,I Don&#39;t Care (feat. Robin Valo) (Streaming Ver.),10347476,[537129],I Don&#39;t Care (feat. Robin Valo),GN2700,['Ummet Ozcan'],646445
646227,647210,['GN2701'],20190814,Madhouse Amsterdam 2016,10317694,[2742608],Why,GN2700,['Voyeur'],647210
647990,648977,['GN2701'],20190705,Find U Again (feat. Camila Cabello) (MK Remix),10303677,[45077],Find U Again (feat. Camila Cabello) (MK Remix),GN2700,['Mark Ronson'],648977
647991,648978,"['GN2701', 'GN2703', 'GN2704']",20180914,Trash Moment (Streaming Ver.),10203819,"[537129, 251843, 719172]",Trash Moment,GN2700,"['Ummet Ozcan', 'Coone', 'Villain']",648978
648227,649214,['GN1101'],20200313,Last Forever,10402527,"[719418, 2859745]",Last Forever,GN2700,"['Sean Norvis', 'Denixe']",649214
648464,649453,['GN1101'],20200214,LOVE ME (NCS),10405084,"[2860831, 2620655]",LOVE ME,GN2700,"['Jonny Koch', 'Annie Sollange']",649453
649004,649993,"['GN2701', 'GN2703', 'GN2704']",20191212,EIFORYA,10363730,"[43122, 626831]",EIFORYA,GN2700,"['Armin Van Buuren', 'Andrew Rayel']",649993
649261,650250,"['GN2701', 'GN2703']",20190513,Phone Down (Club Mix),10283385,"[43122, 1757661]",Phone Down (Club Mix),GN2700,"['Armin Van Buuren', 'Garibay']",650250
651565,652555,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Wounded Soul,GN2700,['Tiesto'],652555
651881,652871,"['GN2701', 'GN2703']",20190522,Touch Me,10288051,"[1119759, 990501]",Touch Me,GN2700,"['Whiteout', 'Natalie Gioia']",652871
652270,653260,"['GN2701', 'GN2704']",20190517,Are You Lonely (feat. IS&#193;K) (Remixes),10285783,"[487524, 943471]",Are You Lonely (feat. IS&#193;K) (Steve Aoki Remix),GN2700,"['Steve Aoki', 'Alan Walker']",653260
652305,653295,"['GN2701', 'GN2703', 'GN2704']",20180112,2 Supermodels,10127825,[881769],2 Supermodels,GN2700,['Bali Bandits'],653295
652352,653342,"['GN2701', 'GN2703']",20190111,Muriqui,10241393,[1757663],Muriqui,GN2700,['Shinovi'],653342
652535,653525,"['GN2701', 'GN2703', 'GN2704']",20180713,Satisfied (Feat. MAX) / Mama Look At Me Now,10184385,[743961],Satisfied (Feat. MAX),GN2700,['Galantis'],653525
652732,653723,['GN1101'],20191219,Heading Up High,10366501,[43122],Heading Up High (Feat. Kensington),GN2700,['Armin Van Buuren'],653723
656812,657805,['GN2701'],20200320,Desire (feat. She Keeps Bees) (Streaming Ver.),10409194,[1167359],Desire (feat. She Keeps Bees),GN2700,['Deepend'],657805
660402,661396,"['GN2701', 'GN2703', 'GN2704']",20191108,Balance,10348641,"[43122, 722381]",Revolution (Feat. KARRA),GN2700,"['Armin Van Buuren', 'Luke Bond']",661396
661133,662129,['GN2701'],20190426,Waste Your Time,10280097,"[1459875, 2641123]",Waste Your Time,GN2700,"['Lost Boy', 'Signal Goes Silent']",662129
661272,662268,"['GN2701', 'GN2703']",20181025,Feel You Now,10214881,[2058889],Feel You Now,GN2700,['i_o'],662268
661447,662443,['GN1101'],20191105,dR3AMS (Feat. ARZE) (NCS),10347268,[2753232],dR3AMS (Feat. ARZE),GN2700,['XO SELF'],662443
664154,665157,"['GN2701', 'GN2703']",20191002,Talk To Me,10334408,[361181],Talk To Me,GN2700,['Sergio Mauri'],665157
664895,665900,"['GN2701', 'GN2704']",20190103,ASOT 896 - A State Of Trance Episode 896 (A State Of Trance Year Mix 2018),10238613,[2111890],Wormhole (Mixed),GN2700,['NWYR'],665900
665179,666185,"['GN2701', 'GN2703']",20190618,Freak (Feat. Mei Mei),10297243,[672493],Freak (Feat. Mei Mei),GN2700,['Jerome Price'],666185
667141,668149,[],20191206,Not Dancing (Streaming Ver.),10372453,[827148],Not Dancing,GN2700,['Mr. Belt & Wezol'],668149
667149,668157,['GN1101'],20191102,Sunlight (Feat. Nilka) (NCS),10346887,[1230677],Sunlight (Feat. Nilka),GN2700,['InfiNoise'],668157
667299,668307,"['GN2701', 'GN2703']",20190315,Thinking `Bout You,10261510,"[2203570, 2635100]",Thinking `Bout You (feat. Emanuela Delaj),GN2700,"['TIBA', 'Oscar Santos']",668307
667922,668931,['GN2701'],20200228,Headphones Off,10395681,[1180653],Headphones Off,GN2700,['Special Guest'],668931
668716,669725,"['GN2701', 'GN2703']",20190412,Up & Down,10273119,[778905],Up & Down,GN2700,['Marnik'],669725
669845,670854,"['GN2701', 'GN2703']",20180921,Black Hole Trance Music 09-18,10206574,"[43140, 726654]",Rosetta (Extended Mix),GN2700,"['Ferry Corsten', 'Jordan Suckley']",670854
669924,670933,"['GN2701', 'GN2703', 'GN2704']",20180126,+1 (Feat. Sam White) (Remixes),10132678,[166484],+1 (Feat. Sam White) (Delta Heavy Remix),GN2700,['Martin Solveig'],670933
671747,672760,"['GN2701', 'GN2703']",20190621,WARLORDZ (feat. Skrillex),10299435,[837951],WARLORDZ (feat. Skrillex),GN2700,['TroyBoi'],672760
672402,673415,"['GN2701', 'GN2703']",20181002,Mysterious Times,10208509,"[524660, 735456]",Mysterious Times,GN2700,"['Bobina', 'Christina Novelli']",673415
672594,673607,['GN2701'],20191206,Lieblingsmensch (Edit),10361111,[351892],Lieblingsmensch (Edit),GN2700,['Boris Brejcha'],673607
672857,673870,['GN2701'],20200331,Advantage (The Remixes),10411926,"[29873, 2855427]",Advantage (Extended Mix),GN2700,"['Mauro Picotto', 'MOOLS']",673870
674038,675052,['GN2701'],20191003,"Young, Wild & Free",10334494,[1083082],"Young, Wild & Free",GN2700,['Axero'],675052
674078,675092,"['GN2701', 'GN2703']",20191213,Seventeen (YouNotUs Club Mix),10364170,"[1024602, 874843]",Seventeen (YouNotUs Club Mix),GN2700,"['Younotus', 'Kelvin Jones']",675092
675092,676110,['GN2701'],20190509,"Vocal Radio Hits, Vol. 3",10282260,"[2633472, 1627745]",Sure Thing (Original Mix),GN2700,"['Man Cub', 'Svrcina']",676110
675110,676128,"['GN2701', 'GN2703']",20190305,Revoke,10257084,"[2633534, 1907569]",Revoke,GN2700,"['Matt Ross', 'SkyLike']",676128
675285,676303,['GN2701'],20191018,Won&#39;t Let Go,10339998,"[1158409, 2750581]",Won&#39;t Let Go,GN2700,"['Zookeepers', 'Foramic']",676303
675289,676307,['GN2701'],20190920,Crack It,10329513,[2635292],Crack It,GN2700,['Charmes'],676307
675510,676528,['GN2701'],20191115,Heat,10352413,[1221001],Heat (feat. Parson James),GN2700,['Captain Cuts'],676528
675814,676833,"['GN2701', 'GN2703']",20191113,The People (Dimatik Remix) (Streaming Ver.),10351410,"[772152, 698611]",The People (Dimatik Remix),GN2700,"['Kshmr', 'Timmy Trumpet']",676833
676195,677214,"['GN2701', 'GN2703']",20181130,Tornado,10228165,[2298548],Tornado,GN2700,['Aemilian'],677214
677931,678954,"['GN2701', 'GN2703']",20181012,Into The Dust,10211235,"[1097608, 942839]",Into The Dust,GN2700,"['Ayin', 'Yasin Torki']",678954
679761,680787,"['GN2701', 'GN2703', 'GN2704']",20190208,Metaphor,10257344,"[857335, 698611]",Metaphor,GN2700,"['Alok', 'Timmy Trumpet']",680787
679802,680828,"['GN2701', 'GN2703']",20181221,Twinkle,10234821,"[581791, 980386]",Twinkle,GN2700,"['Xilent', 'Chime']",680828
680823,681849,"['GN2701', 'GN2703']",20191106,Hey Deejay (Remix Pack),10347773,[677272],Hey Deejay (Marvega Remix) (feat. Gio & Tranga Rugie),GN2700,['Biggi'],681849
681236,682262,"['GN2701', 'GN2703', 'GN2704']",20190306,Lifting You Higher (ASOT 900 Anthem) (Remixes),10257271,[43122],Lifting You Higher (ASOT 900 Anthem) (Blasterjaxx Remix),GN2700,['Armin Van Buuren'],682262
681832,682859,"['GN2701', 'GN2703', 'GN2704']",20180914,Trance ReBorn (FYH100 Anthem) (Mark Sixma Remix),10203806,"[626831, 777018]",Trance ReBorn (FYH100 Anthem) (Mark Sixma Remix),GN2700,"['Andrew Rayel', 'David Gravell']",682859
682033,683060,"['GN2701', 'GN2703']",20190125,Au Au (Streaming Ver.),10247148,[1077526],Au Au,GN2700,['Filatov & Karas'],683060
682562,683590,"['GN2701', 'GN2704']",20190102,Diamond (NCS),10237886,[1228860],Diamond,GN2700,['Niviro'],683590
682590,683618,['GN2701'],20200410,No One Else,10414996,[2622446],No One Else,GN2700,['Go-Jo'],683618
682883,683911,['GN2701'],20200306,Dirty Days,10398965,[2858127],Dirty Days,GN2700,['Drop'],683911
683233,684261,['GN1101'],20191219,Great Spirit,10366567,"[43122, 861255]",Great Spirit (Feat. Hilight Tribe),GN2700,"['Armin Van Buuren', 'Vini Vici']",684261
684274,685303,"['GN2701', 'GN2704']",20190103,ASOT 896 - A State Of Trance Episode 896 (A State Of Trance Year Mix 2018),10238613,[2111890],Dragon (Mixed),GN2700,['NWYR'],685303
684673,685703,"['GN2701', 'GN2703']",20181022,We Are The Light,10214141,[491082],We Are The Light (feat. Nikki Flores),GN2700,['Markus Schulz'],685703
684856,685886,"['GN2701', 'GN2703']",20190426,Gold Wings,10280084,"[781398, 662951]",Gold Wings,GN2700,"['Shaun Frank', 'Krewella']",685886
684991,686021,['GN2701'],20191101,Ruler (Remixes),10346131,"[727660, 1814027]",Ruler (TWERL Remix),GN2700,"['LDRU', 'BOO SEEKA']",686021
685248,686280,['GN1101'],20191128,Masterpiece,10357989,[946209],Masterpiece,GN2700,['Marc Moosbrugger'],686280
686193,687225,['GN2701'],20190621,Don`t Know Shit (Streaming Ver.),10304943,"[837305, 2657804]",Don`t Know Shit,GN2700,"['Dante Klein', 'Greff']",687225
686453,687485,['GN2701'],20200323,Nobody`s Watching (Streaming Ver.),10410448,[767317],Nobody`s Watching,GN2700,['Gawp'],687485
686463,687495,['GN2701'],20191206,Never Never (Acoustic Mix) (feat. Indiiana),10361143,[2026656],Never Never (Acoustic Mix) (feat. Indiiana),GN2700,['Drenchill'],687495
687152,688184,['GN1101'],20191031,Don&#39;t Need To Know Your Name,10345806,[589672],Don&#39;t Need To Know Your Name (Extended Mix),GN2700,['Orjan Nilsen'],688184
687153,688185,['GN2701'],20190510,Nights Like This (feat. Ty Dolla $ign) [HONNE Remix],10283313,[858490],Nights Like This (feat. Ty Dolla $ign) [HONNE Remix],GN2700,['Kehlani'],688185
687473,688505,"['GN2701', 'GN2703']",20181012,Zyn Zyn,10212133,[2398541],Zyn Zyn,GN2700,['Bolat Nurimov'],688505
687946,688979,['GN2701'],20191206,Out Of Time,10361311,[2645862],Out Of Time,GN2700,['Why So Sad'],688979
688851,689887,['GN2701'],20191213,Winter Song,10363357,[2060556],Winter Song (Feat. Cadence  XYZ),GN2700,['Mark McCabe'],689887
689379,690415,"['GN2701', 'GN2703']",20190701,Caramel,10301417,[43905],Caramel,GN2700,['Marco V'],690415
690003,691039,"['GN2701', 'GN2704']",20070903,Love Is Gone,376139,[182123],Love Is Gone,GN2700,['David Guetta'],691039
690461,691499,"['GN2701', 'GN2703']",20180201,Red Line Highway,10134527,"[432107, 717276]",Red Line Highway (Remastered),GN2700,"['Solarstone', 'Scott Bond']",691499
691971,693011,"['GN2701', 'GN2704']",20190524,Kills You Slowly - The Remixes,10289618,[713297],Kills You Slowly (Sick Individuals Remix),GN2700,['The Chainsmokers'],693011
692332,693373,['GN2701'],20191122,Next Life / Nightfall,10354669,[2083988],Next Life,GN2700,['Franky Wah'],693373
693025,694066,"['GN2701', 'GN2703']",20180911,I Told You (Remixes),10202578,[1039823],I Told You (Groovefore Radio Edit),GN2700,['Blue M'],694066
694508,695551,"['GN2701', 'GN2703']",20181116,Spin-Off,10222518,"[543034, 742174]",Spin-Off,GN2700,"['Radion 6', 'Davey Asprey']",695551
694739,695783,['GN2701'],20191025,Thokoloshi,10349546,[2401266],Thokoloshi,GN2700,['Ehrling'],695783
695732,696776,['GN1101'],20191218,I Live For That Energy (ASOT 800 Anthem) EP,10365839,[43122],I Live For That Energy (ASOT 800 Anthem),GN2700,['Armin Van Buuren'],696776
696281,697326,"['GN2701', 'GN2703']",20190614,mother tongue (Sub Focus Remix),10296081,[222125],mother tongue (Sub Focus Remix),GN2700,['Bring Me The Horizon'],697326
696528,697574,"['GN2701', 'GN2703', 'GN2704']",20190403,Karma (Feat. Shanti People),10268925,"[861255, 1054406]",Karma (Feat. Shanti People) (Extended Mix),GN2700,"['Vini Vici', 'Reality Test']",697574
697318,698366,"['GN2701', 'GN2704']",20190426,Neon Future III,10277731,"[487524, 1284681]",All Night,GN2700,"['Steve Aoki', 'Lauren Jauregui']",698366
