,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
547345,548161,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20141111,들리지 않는 노래,2290106,[762428],길 (Acoustic Ver.),GN0800,['11시11분'],548161
547368,548184,"['GN1401', 'GN1404']",20101116,Nothing Like This,2272397,[181223],Why Wait,GN1400,['Rascal Flatts'],548184
547380,548196,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20190713,1,10306660,[2620273],어떤 날,GN0800,['615'],548196
547460,548276,"['GN1402', 'GN1401']",20170323,Focused,10047866,[1626811],Time,GN1400,['NoMad Folk'],548276
547474,548290,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150429,오프더레코드 길에서 음악을 만나다 - 이웃(Iut),2316178,[856415],Orifilled (Live Ver.),GN0800,['이웃'],548290
547475,548291,"['GN0804', 'GN0801']",20040521,Memories,34712,[859],한계령,GN0800,['양희은'],548291
547501,548317,"['GN1403', 'GN1401']",20101020,Jesus Make Up My Dying Bed,238061,[57394],Jesus Make Up My Dying Bed,GN1400,['Blind Willie Johnson'],548317
547503,548319,"['GN0804', 'GN0801']",20030701,Behind Time(1925~1955 A Memory Left At An Alley),31817,[1027],외로운 가로등,GN0800,['한영애'],548319
547511,548327,"['GN1403', 'GN1401']",20120301,The Wildness,3207344,[1427502],Sing Sing,GN1400,['The Bones of J.R. Jones'],548327
547526,548342,"['GN1401', 'GN1404']",20120220,The Very Best Of Johnny Cash : I Walk The Line,2126880,[28188],Get Rhythm,GN1400,['Johnny Cash'],548342
547576,548392,['GN0801'],19881100,이장희,1117751,[3466],한 잔의 추억,GN0800,['이장희'],548392
547582,548398,"['GN1403', 'GN1401']",20160401,"Old Blues, The Music That Influenced Jack White",2366251,[57417],A Spoonful Blues,GN1400,['Charley Patton'],548398
547600,548416,"['GN0801', 'GN0803']",19860110,한영애,5108,[1027],도시의 밤,GN0800,['한영애'],548416
547603,548419,['GN0801'],20140222,7080 오리지날 가요 베스트,10023167,[101012],사랑의 시,GN0800,['해바라기'],548419
547608,548424,['GN0801'],20080118,7080 세대를 위한 학창시절 추억의 노래,366831,[236716],"외국민요 메들리 (아 목동아, 언덕 위의 집, 라 쿠카라차, 내 사랑 보니, 즐거운 여행자, 오 수재너, 꿈길에서)",GN0800,['플라워 싱어즈'],548424
547675,548492,"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20200113,위로아닌위로,10374721,[510891],위로아닌위로 (feat. 나지선),GN0800,['파티스트릿'],548492
547699,548516,"['GN1402', 'GN1401']",20191018,Someone You Loved,10340465,[1459993],Someone You Loved,GN1400,['Madilyn Bailey'],548516
547715,548532,"['GN1403', 'GN1401']",20041005,The Place You`re In,63436,[28246],Be Mine ,GN1400,['Kenny Wayne Shepherd'],548532
547723,548540,"['GN1402', 'GN1401']",20140815,The Fire Inside,2279243,[743216],Bottled Up Tight,GN1400,['Luke Sital-Singh'],548540
547729,548546,"['GN0805', 'GN0801']",20151016,1집 동화되다,2645179,[714077],어디에서 왔을까,GN0800,['모노이 프로젝트'],548546
547737,548554,"['GN1403', 'GN1401']",20040518,King Bee (Bonus Track),335583,[30063],I`m A King Bee,GN1400,['Muddy Waters'],548554
547748,548565,"['GN1402', 'GN1401']",20010101,River,3663290,[1372957],Oregon,GN1400,['Stephen Bennett'],548565
547770,548587,"['GN1401', 'GN1404']",20101026,Speak Now (Deluxe Package),1053760,[325867],Haunted,GN1400,['Taylor Swift'],548587
547782,548599,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160331,사랑은 높은 곳에서 흐르지,2676464,[757576],너를 찾아서,GN0800,['권나무'],548599
547810,548627,['GN0901'],20200113,House That We Built,10374711,[2741376],House That We Built,GN1400,['Jenny Dee'],548627
547883,548700,"['GN1403', 'GN1401']",20030922,Best Of / 20th Century - Christmas,64771,[2033],Please Come Home For Christmas,GN1400,['B.B. King'],548700
547919,548736,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20131224,웃긴뽀뽀,2222899,[748389],웃긴뽀뽀,GN0800,['김머루'],548736
547988,548805,"['GN1401', 'GN1404']",20090928,Revolution,2877148,[194304],The House That Built Me,GN1400,['Miranda Lambert'],548805
548001,548818,"['GN0801', 'GN0803']",19850101,조동진 Vol.3,33566,[530],기쁨의 바다로,GN0800,['조동진'],548818
548078,548895,"['GN1402', 'GN1401']",20170801,비 오는 날 카페 에서 들을 만한 포크 송,10083829,[880761],I Love You (Feat. Nila Kay),GN1400,['D.C. SoulPlusMind'],548895
548099,548916,"['GN1402', 'GN1401']",20120313,10under2,2239737,[762006],What About The Bob,GN1400,['Jaymay'],548916
548111,548928,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20100122,옥탑라됴,778751,[452902],Another Day,GN0800,['옥상달빛'],548928
548154,548971,"['GN1403', 'GN1401']",19921020,Room To Move 1969-1974,28830,[28176],Dry Throat,GN1400,['John Mayall'],548971
548163,548980,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160418,0.1,2680233,[966731],잘장가,GN0800,['이슈'],548980
548192,549009,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20170921,그런 사람 아니에요 (Album Ver.),10097817,[771914],그런 사람 아니에요 (Album Ver.),GN0800,['보엠 (BOHEME)'],549009
548196,549013,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20140411,가벼운 목례,2250547,[724324],그녀는 내게 말했죠,GN0800,['대현'],549013
548210,549027,"['GN0805', 'GN0801']",20160509,다 큰 여자,2683431,[913528],오르막길,GN0800,['정새난슬'],549027
548275,549092,"['GN1401', 'GN1404']",19940125,Kickin` It Up,61288,[29756],I Swear  ,GN1400,['John Michael Montgomery'],549092
548327,549144,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20160804,꿈속 여행,2702139,[875550],빛을 따라가,GN0800,['주예인'],549144
548335,549152,"['GN0804', 'GN0801']",20090326,There Are Different Ways To Happiness,526658,[13599],Just When I Needed You Most,GN0800,['추가열'],549152
548387,549204,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20170324,Start Easy Humming,10048681,[1627104],내게 와줄래,GN0800,['이지허밍'],549204
548429,549246,"['GN1403', 'GN1401']",20070101,Volume 3: The War And Postwar Years 1945 - 1949,4175280,[27328],Bad Luck Man,GN1400,['Big Bill Broonzy'],549246
548439,549256,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20171104,가여운 청춘이 다 끝나기 전에,10108628,[510444],가여운 청춘이 다 끝나기 전에,GN0800,['늘 하늘'],549256
548442,549259,"['GN1401', 'GN1407', 'GN1404']",20180727,Talk Of This Town,10157236,[1239110],Don&#39;t Let Me Forget (Feat. Hunter Hayes),GN1400,['Catherine McGrath'],549259
548473,549290,"['GN0805', 'GN0801']",20180104,Replay no.36 owl,10124820,[2060159],뭘 해도 생각나 (Song by 아이일 (Aisle) x 안승훈),GN0800,['36번 올빼미'],549290
548474,549291,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20140617,그리고..,2261011,[722186],외로워요,GN0800,['존슨존슨'],549291
548494,549311,"['GN1403', 'GN1401']",20000312,At Last!,303040,[2977],All I Could Do Is Cry,GN1400,['Etta James'],549311
548513,549330,"['GN1402', 'GN1401']",20150826,Fairground Saints,2336762,[889875],Still,GN1400,['Fairground Saints'],549330
548526,549343,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20141201,1892014,2292900,[673689],웅크려 앉아,GN0800,['페이퍼컷 프로젝트'],549343
548533,549350,"['GN1401', 'GN1404']",20010801,Live By Request,25933,[1994],Barefoot,GN1400,['K.d. lang'],549350
548546,549363,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150814,혼자 있는 밤,2334698,[750125],우리가 만났던 계절 (Vocal 조은희),GN0800,['노르웨이 숲'],549363
548550,549367,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20110502,Song For You,1263953,[409364],다시보기(11`Ver.),GN0800,['낭만유랑악단'],549367
548569,549386,"['GN1402', 'GN1401']",20161007,Aventine,10004010,[758969],Tokka,GN1400,['Agnes Obel'],549386
548580,549397,"['GN1401', 'GN1404']",20181130,reputation Stadium Tour Surprise Song Playlist,10231001,[325867],The Best Day,GN1400,['Taylor Swift'],549397
548613,549430,"['GN1403', 'GN1401', 'GN1405']",19730000,It All Comes Back,346425,[220520],If You Live,GN1400,['Paul Butterfield`s Better Days'],549430
548649,549466,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20180410,궤도,10156283,[791158],찬란한 세계,GN0800,['유정목 (9와 숫자들)'],549466
548660,549477,['GN0801'],20110329,세시봉 그때 그시절,1234367,[3466],오늘 밤엔 웬일인지,GN0800,['이장희'],549477
548678,549495,"['GN1402', 'GN1401', 'GN1407']",20091008,Sag Ingenting Till Mig,693854,[437380],Jag Vet Vem Jag Ar Nar Jag Ar Hos Dig,GN1400,['Melissa Horn'],549495
548683,549501,['GN0801'],20130228,Couple Song,2176633,[718670],느낌이 좋아,GN0800,['피치카토'],549501
548693,549511,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20130826,위험한 세계,2198156,[10497],선언,GN0800,['윤영배'],549511
548742,549560,"['GN0805', 'GN0801']",20160929,Miss Kim,10001822,[968080],Miss Kim,GN0800,['Hanalog Tempo'],549560
548781,549600,['GN0801'],20140122,국어 교과서 아름다운 시노래 음반 1,2228161,[522581],흔들리며 피는 꽃 (Feat. 노래소풍),GN0800,['신재창'],549600
548848,549667,"['GN0801', 'GN0803']",19900801,그림 물감,311710,[103064],그리워 그리워 그리워 그리워,GN0800,['그림물감'],549667
548901,549720,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20170526,머리에 꽃,10065716,[449861],그대는 예쁜 사람,GN0800,['드레인 (Drain)'],549720
548918,549737,"['GN0501', 'GN0502', 'GN0101', 'GN0506', 'GN0509', 'GN0801']",20180323,La Rose Noire,10150622,[1704451],사실은..,GN0800,['Lrud (러드)'],549737
548943,549762,"['GN0804', 'GN0801']",20091111,타래 566 : 그냥 가는 길,718532,[575],효자동 해장국집,GN0800,['한돌'],549762
548945,549764,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20170517,HONEYST FIRST SINGLE ALBUM `반하겠어`,10062895,[1704395],반하겠어,GN0800,['허니스트 (HONEYST)'],549764
548962,549781,"['GN1401', 'GN1404']",20130319,Same Trailer Different Park,2181775,[697483],I Miss You,GN1400,['Kacey Musgraves'],549781
548976,549795,"['GN1402', 'GN1401', 'GN1404']",20120925,Deer Creek Canyon,2151974,[245264],Here With Me,GN1400,['Sera Cahoone'],549795
548985,549804,"['GN0104', 'GN0801']",20070706,드라마 폐인 : 최신 드라마 베스트 인기가요,353559,[208586],단 한사람,GN0800,['미사리 연합 사운드'],549804
549009,549828,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20170724,제주봉봉,10081903,"[1757487, 1816787]",제주봉봉,GN0800,"['함정', '연송']",549828
549032,549851,"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20181129,WINTER DREAM,10227076,[860455],Bye my summer,GN0800,['유지희'],549851
549048,549867,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20140108,I Go,2224977,[673840],"I Go, 아이고 (Feat. 최한솔)",GN0800,['람다'],549867
549050,549869,['GN0801'],20170201,21,10034925,[1385074],스물하나,GN0800,['유진'],549869
549076,549895,"['GN1402', 'GN1401']",20160902,Amy Wadge,2708227,[1133665],Thinking Out Loud,GN1400,['Amy Wadge'],549895
549087,549906,"['GN1401', 'GN1406', 'GN1404']",19930917,The Way That I Am,98711,[28397],My Baby Loves Me,GN1400,['Martina McBride'],549906
549106,549925,"['GN1401', 'GN1404']",20070501,Pure BS - Deluxe Edition (Deluxe DMD w/ PDF),158100,[166017],This Can`t Be Good,GN1400,['Blake Shelton'],549925
549143,549962,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20170615,첫번째 여행,10071034,[1759666],Think about U,GN0800,['링크맨'],549962
549177,549996,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20140718,바닥프로젝트 1집,2267927,[778837],너 참 이쁘다,GN0800,['바닥프로젝트'],549996
549188,550007,"['GN1501', 'GN0801', 'GN1504']",20141230,일리 있는 사랑 OST Part.2,2296416,[601979],Empty Space (Inst.),GN0800,['에디킴'],550007
549203,550022,"['GN1402', 'GN1401', 'GN1407']",20061004,Supply And Demand,887351,[170575],Night Train,GN1400,['Amos Lee'],550022
549215,550034,"['GN1403', 'GN1401']",20100210,The Best Of,2974033,[105332],Scuttle Buttin`,GN1400,['Stevie Ray Vaughan & Double Trouble'],550034
549216,550035,"['GN0501', 'GN0502', 'GN0801']",00000000,Drifting Again 1.5,1515,[100158],진달래타이머,GN0800,['미선이'],550035
549223,550042,"['GN1401', 'GN1404']",19950000,"Greatest Country Hits Of The 80`s, Vol. I",62881,[167308],I Fell In Love Again Last Night ,GN1400,['The Forester Sisters'],550042
549231,550050,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20190101,지금 뭐해요,10237555,[1629375],지금 뭐해요,GN0800,['어바웃어스'],550050
549253,550072,"['GN1402', 'GN1401', 'GN1407']",20040323,Our Endless Numbered Days,2199275,[223484],Naked As We Came (Album),GN1400,['iron & wine'],550072
549269,550088,"['GN1402', 'GN1401']",20080107,Upon Reflection: The Dawn Anthology,997274,[106323],Goodbye,GN1400,['Heron'],550088
549277,550096,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160607,도시여행지침서,2689141,[542681],그게 너였어,GN0800,['Allegrow'],550096
549322,550141,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150820,난 네가 좋아,2335602,[771461],기다릴게,GN0800,['오늘의라디오'],550141
549377,550196,['GN0801'],20130103,박강성 라이브 & 베스트,2171532,[3265],Up Where We Belong (Duet With 이은미),GN0800,['박강성'],550196
549433,550252,"['GN1402', 'GN1401']",20020924,The Naked Ride Home,26570,[28093],Casino Nation,GN1400,['Jackson Browne'],550252
549469,550288,"['GN1403', 'GN1401', 'GN1406']",19970000,Stayin‘ Home With The Blues,303772,[38930],Meet Me In The Morning,GN1400,['Freddie King'],550288
549479,550298,"['GN1501', 'GN0801', 'GN1504']",20130611,일말의 순정 OST Part.2,2188377,[725859],Only One,GN0800,['봄바람 소년'],550298
549511,550330,"['GN1403', 'GN1401']",19991010,Let The Good Times Roll:  The Music Of Louis Jordan,65030,[2033],"Jack, You`re Dead!",GN1400,['B.B. King'],550330
549573,550392,"['GN1401', 'GN1407', 'GN1404']",20180330,Girl Going Nowhere,10152635,[2112957],Girl Goin` Nowhere,GN1400,['Ashley McBryde'],550392
549576,550395,"['GN1402', 'GN1401']",20160310,NEW BEGINNING,2671988,[831383],NEW VISION,GN1400,['Denis Woods'],550395
549578,550397,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20150603,신경쓰여,2321728,[869009],신경쓰여,GN0800,['1516'],550397
549585,550404,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160126,나의 길,2663890,[944426],나의 길,GN0800,['온더로드'],550404
549605,550425,"['GN0805', 'GN0801']",20160921,이상하게 설레,2711992,[982937],이상하게 설레 (Feat. 미묘),GN0800,['최보통'],550425
549610,550430,"['GN1402', 'GN1401']",19970101,Southern Soldier,3746386,[1312286],Zip Coon,GN1400,['2nd South Carolina String Band'],550430
549688,550508,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20151117,숲으로 가자,2650977,[533360],나의 우주 (Album Ver.),GN0800,['숨의숲'],550508
549692,550512,"['GN1402', 'GN1401', 'GN1407']",20180917,Heaven / Hell,10204408,[726893],Under Water,GN1400,['Avec'],550512
549714,550534,"['GN1402', 'GN1401']",19650000,Try To Remember(The Brothers Four Greatest Hits),22579,[103726],Greenfields,GN1400,['The Brothers Four'],550534
549724,550544,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150408,너를 좋아하나 봄,2312788,[598212],봄애 (Feat. 비너스),GN0800,['동경소녀'],550544
549755,550575,"['GN1402', 'GN1401']",20130716,The Definitive,2194509,[178433],Sittin On Top Of The World,GN1400,['Doc Watson'],550575
549758,550578,"['GN1403', 'GN1401']",20020325,20th Century Masters: The Millennium Collection: Best Of Roy Buchanan,65872,[30262],Hey Joe,GN1400,['Roy Buchanan'],550578
549769,550589,"['GN0801', 'GN0102']",19891000,양하영 2,4268,[5524],이름 지우기,GN0800,['양하영'],550589
549828,550648,"['GN0801', 'GN0803']",19990423,너의 두번째 그 눈물 방울이,7218,[161694],쉽게 잊혀질 수 있도록,GN0800,['풍경'],550648
549860,550680,"['GN1401', 'GN1404']",20130403,Pioneer,2180168,[501260],Better Dig Two,GN1400,['The Band Perry'],550680
549861,550681,"['GN1403', 'GN1401', 'GN1405']",19730000,Woman Across The River,375000,[38930],Look On Yonder Wall,GN1400,['Freddie King'],550681
549871,550691,"['GN0805', 'GN0801']",20150521,Gray,2319638,[867952],Gray,GN0800,['바보사거리'],550691
549881,550701,"['GN0805', 'GN0801']",20170530,이유도 없이 나는 섬으로 가네,10057674,[1702795],초록빛 바다,GN0800,['도마'],550701
549884,550704,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160428,Is It Love,2681895,[967599],Sweet Sweet Love,GN0800,['핏어팻 (Pit-a-Pat)'],550704
549921,550741,"['GN1402', 'GN1401']",20110919,Where You Been?,2947104,[536024],Where You Been?,GN1400,['Georgia Fair'],550741
549951,550771,"['GN0805', 'GN0801']",20160506,Only You,2683464,[968388],눈이 부시게 아름다운 날에 그대에게 (Silvia),GN0800,['Acoustic Garden (어쿠스틱 가든)'],550771
549992,550812,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20150424,나날들,2315451,[559915],Angela (Album Ver.),GN0800,['양빛나라'],550812
550099,550920,"['GN1402', 'GN1401']",20131025,"Mountains Of Sorrow, Rivers Of Song (Deluxe)",2212776,[170575],The Man Who Wants You,GN1400,['Amos Lee'],550920
550109,550930,"['GN1501', 'GN0801', 'GN1504']",20180831,여행에서 로맨스를 만날 확률 시즌Ⅱ OST Part.2,10199644,[2020729],여행에서 로맨스를 만날 확률,GN0800,['HARU'],550930
550114,550935,"['GN1403', 'GN1401']",20011217,A Christmas Celebration Of Hope,65610,[2033],I`ll Be Home For Christmas,GN1400,['B.B. King'],550935
550163,550984,"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20180201,모은,10134815,[1285531],Cannibal,GN0800,['모은'],550984
550165,550986,"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20161011,생일을 축하하오,10005192,[791098],생일을 축하하오,GN0800,['마리슈'],550986
550227,551048,"['GN1402', 'GN1401']",20170922,Can`t See Straight (Acoustic),10097650,[874158],Can`t See Straight (Acoustic),GN1400,['Jamie Lawson'],551048
550273,551094,"['GN1402', 'GN1401']",20040523,Made To Love Magic,64866,[28500],Rider On The Wheel,GN1400,['Nick Drake'],551094
550346,551168,"['GN1401', 'GN1404']",20160513,Playing With Fire,2690561,[709312],Stupid Girl,GN1400,['Jennifer Nettles'],551168
550368,551191,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20151023,러브레시피 (Love Recipe),2646373,[830825],Love Recipe (Feat. 나라),GN0800,['이경근'],551191
550381,551204,"['GN1403', 'GN1401']",20140922,Different Shades of Blue,10355104,[530025],Oh Beautiful!,GN1400,['Joe Bonamassa'],551204
550432,551255,"['GN1402', 'GN1401', 'GN1405']",19620000,Bob Dylan,44092,[7313],Talkin` New York,GN1400,['Bob Dylan'],551255
550433,551256,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160829,Full Album RED PLANET,2707131,[792022],You(=I),GN0800,['볼빨간사춘기'],551256
550544,551367,"['GN0508', 'GN0501', 'GN0502', 'GN0801', 'GN0804']",20001231,Time Table,347755,[2925],Picky Girl,GN0800,['토마스쿡 (thomascook)'],551367
550549,551372,['GN0801'],20140514,7080 그리고 8090 오리지날 가요,10022989,[100744],찻잔,GN0800,['노고지리'],551372
550564,551387,"['GN1402', 'GN1401', 'GN1407']",20180305,You Are,10144374,[982611],You Are,GN1400,['Clans'],551387
